LANGUAGE	ID	TEXT	FILE	NODE	LINE	LOCK	COMMENTAIRE	CHANGED?
en	01ee68a	Azul_sad: Ce n'est pas gentil pour Ledai.	D5_level1	Assemblee_Sages	364	12251222
en	02e9dbf	You: Ah bon ?	D5_level1	Assemblee_Sages	365	285d20be
en	0fb050c	Azul_sad: Il est sincère. Tu as besoin d'aide...	D5_level1	Assemblee_Sages	366	a39cfb10
en	085bdbf	You: Vous allez m'apprendre quoi cette fois ?	D5_level1	Assemblee_Sages	367	ace47845
en	099e81f	Azul_happy: À gérer tes émotions.	D5_level1	Assemblee_Sages	368	957dfa47
en	0f478a5	Temde_cheerful: À prévoir tout, même l'imprévisible.	D5_level1	Assemblee_Sages	369	62bc570d
en	0c4f2a8	You: C'est ça, ouais.	D5_level1	Assemblee_Sages	370	a6aa4148
en	0d7729a	Sapiens_angry: Tss... Quel manque de confiance dans note sagesse et notre expertise...	D5_level1	Assemblee_Sages	371	83133fcb
en	059ba93	-> Balivernes!	D5_level1	Assemblee_Sages	372	ca604c7a
en	066c741	Sapiens_thinking: Tu t'égares. L'émotion t'empêche de raisonner froidement.	D5_level1	LeStress	378	5ada2585
en	05d61dc	Azul_sad: Tu es stressé, énervé, angoissé, déboussolé.	D5_level1	LeStress	379	97a8cb4d
en	08a589d	Sapiens_thinking: Tu dois reprendre le contrôle de ton système nerveux central !	D5_level1	LeStress	380	c2956512
en	03d991b	Temde_sad: Tu dois surtout lâcher prise, laisser les choses se faire. Tu n'y peux rien. Tu ne contrôles rien.	D5_level1	LeStress	381	ed636227
en	063ccd8	Azul_happy: Tu dois te recentrer sur l'essentiel. Toi et le moment présent. C'est là-dessus que tu peux agir. Pas plus, pas moins.	D5_level1	LeStress	382	81e8ec17
en	0c2deb0	You: Quoi ?! Je comprends rien...	D5_level1	LeStress	383	f1e95064
en	0e4f776	Temde_smiling: Ta grand-mère traverse une épreuve difficile. C'est un fait. Malheureusement, c'est son épreuve, pas la tienne.	D5_level1	LeStress	384	ad63e37d
en	00fc0a0	You: Quoi ?! Vous me demandez de l'ignorer, d'agir en égoïste ?!	D5_level1	LeStress	385	662ea1b7
en	0b62136	Agacé, vous sautez sur place! Le sang vous monte à la tête...	D5_level1	LeStress	386	9ae5abc2
en	021e1d9	Sapiens_angry: Suffit !	D5_level1	LeStress	387	4db8495e
en	0b54896	Azul_sad: Calme-toi et écoute. Fais-nous confiance	D5_level1	LeStress	388	59fb5e92
en	0385d2b	You: J'écoute...	D5_level1	Frustration	394	4c81e800
en	0d20089	Azul_happy: C'est normal et c'est bien que tu penses à elle. La médecine a fait tout ce qu'elle pouvait pour l'aider. Tes pensées et celles de tes parents sont à son chevet. Maintenant, c'est à ta grand-mère de faire le reste du chemin. Seule. Tu n'as aucune prise sur cet événement.	D5_level1	Frustration	395	457e3c04
en	0da5724	You: Pardon ?	D5_level1	Frustration	396	5a411653
en	007036c	Ledai_explaining: On ne peut pas tout contrôler dans une expérience de vie. Contente-toi de maîtriser ce que tu peux modifier. Tes émotions par exemple.	D5_level1	Frustration	397	69085518
en	0543ba2	Sapiens_concerned: Ton stress n'aidera pas ta grand-mère à aller mieux. Par contre il t'empêche de voir clair et de rester lucide.	D5_level1	Frustration	398	b7cb8a9b
en	06779ec	You: C'est vous qui êtes malades !	D5_level1	Frustration	399	ffef0ff3
en	08f163c	Azul_sad: Détrompes-toi, j'ai vécu des événements difficiles comme toi. Ce que j'ai appris, c'est de ne pas me laisser envahir par ces idées noires qui me font du mal.	D5_level1	Frustration	400	d026b7db
en	0310c7f	Ledai_doubtful: Crois-tu que ton stress va guérir ta grand-mère ?	D5_level1	Frustration	401	1c37625a
en	0c516c7	You: Heu... Ben...	D5_level1	Frustration	402	d42b47ad
en	0a40a87	Ledai_doubtful: Alors, cesse d'y penser !	D5_level1	Frustration	403	05ff5f79
en	0756dc1	Temde_thinking: Ledai a raison. Tu ne peux pas faire plus. À part attendre la suite.	D5_level1	Frustration	404	3cada1d8
en	0d1fc40	You: Et si ?	D5_level1	Frustration	405	92f739d8
en	00d9fae	Azul_happy: Arrête de voir les choses en noir. Tu verras bien.	D5_level1	Frustration	406	d12f7a7b
en	030e796	-> Comment?	D5_level1	Frustration	407	3b0ef7df
en	08a20e6	Sapiens_thinking: Le stress est un carburant utile dans les situations de péril et de danger immédiat. Il permet de réagir vite et intensément. Toutefois, quand, comme toi, on se retrouve dans une configuration où l'on a aucune prise possible sur les paramètres et les variables...	D5_level1	Stress_cognition	413	ae381fb2
en	03c6a95	Sapiens_thinking: Cela devient insupportable. Tout ce carburant, cette énergie se retourne contre nous. Puisqu'on ne peut la brûler en agissant concrètement, elle nous consume de l'intérieur.	D5_level1	Stress_cognition	414	9d90aed4
en	08d4b26	You: Vous voulez dire que le stress est une sorte de fuel ?	D5_level1	Stress_cognition	415	912413c2
en	0eaba99	Ledai_happy: Tout à fait.	D5_level1	Stress_cognition	416	504e9903
en	019f653	You: Et c'est quoi le rapport avec l'apprentissage ?	D5_level1	Stress_cognition	417	5a26dea4
en	0574bf5	Azul_happy: Ce carburant qu'est le stress fait monter la température dans ton esprit. Ton cerveau devient incapable de gérer le présent.	D5_level1	Stress_cognition	418	311a251b
en	0fb6715	You: Comment ça ?	D5_level1	Stress_cognition	419	f5a667c1
en	0179dbc	Azul_happy: Imagine que tu roules sur une autoroute. Soudainement, ton accélérateur casse alors que tu appuies dessus. La vitesse augmente de plus en plus, sans but ni fin. Au début, tu peux encore arriver à contrôler ton véhicule. Mais plus celui-ci accélère, plus cela devient difficile.	D5_level1	Stress_cognition	420	c8108dd7
en	0e217c9	Azul_sad: À un moment donné, cela devient même ingérable. Tu finis par perdre le contrôle de ton engin.	D5_level1	Stress_cognition	421	ab614585
en	014d0b5	You: C'est ça le stress ?	D5_level1	Stress_cognition	422	57ad18b9
en	0784fab	Ledai_explaining: Le temps semble s'écouler de plus en plus vite. Au point où tu n'arrives plus à traiter les informations.	D5_level1	Stress_cognition	423	e7f75fcc
en	00bb75c	Sapiens_thinking: Tu ne peux plus à la fois analyser, décider et choisir ton mode d'action.	D5_level1	Stress_cognition	424	e7225792
en	02fbd74	You: Et comment faire pour combattre le stress ?	D5_level1	Stress_cognition	425	4c37b837
en	066b91b	Azul_proud: Réduire la vitesse.	D5_level1	Destress	431	a0891edd
en	0227b9c	Ledai_explaining: Ramener ton stress à un niveau suffisamment bas pour qu'il ne t'empêche pas de raisonner.	D5_level1	Destress	432	62b25feb
en	0d7e978	You: Et concrètement ?	D5_level1	Destress	433	a09ac11a
en	0fb4f7c	Temde_smiling: Entreprendre des actions qui te permettent de reprendre le contrôle de tes pensées.	D5_level1	Destress	434	8c0fd6b5
en	01df5c1	You: C'est-à-dire ?	D5_level1	Destress	435	4e52e8f4
en	00ef55d	Sapiens_happy: Toute action qui mobilise activement et positivement ton attention.	D5_level1	Destress	436	d1b68768
en	039db62	Azul_happy: Et aussi toute action qui relâche la pression sur ton mental.	D5_level1	Destress	437	bb9c6ac9
en	08b9500	You: Ouais. Tout ça reste très théorique.	D5_level1	Destress	438	0a0cfa04
en	04ce601	Temde_smiling: Par exemple toute activité agréable qui demande attention ou concentration.	D5_level1	Destress	439	abcaef13
en	054469b	You: Lesquelles ?	D5_level1	Destress	440	b5ce4a5b
en	0f401a0	Azul_happy: Jouer de la musique, chanter, dessiner, danser avec entrain. Le sport, quant il est pratiqué de manière sereine et consciente. La méditation...	D5_level1	Destress	441	596a9aa7
en	031821d	-> C'est tout?	D5_level1	Destress	442	759a7b04
en	0326e33	Sapiens_thinking: L'important est que ton engin cérébral évacue cette énergie négative d'une manière et d'une autre.	D5_level1	Lacher_prise	448	194f9942
en	0656268	Ledai_explaining: Et surtout qu'il arrête d'en produire à nouveau.	D5_level1	Lacher_prise	449	ea6d5598
en	093e629	Temde_thinking: Ces idées noires qui tournent en boucle te polluent la tête. Elles te rongent de l'intérieur.	D5_level1	Lacher_prise	450	f6620274
en	0125bd3	Azul_happy: Il faut les laisser sortir de ta tête...	D5_level1	Lacher_prise	451	77b7859c
en	0b5b00c	You: OK. Ça a l'air si simple, à vous écouter. Pourtant, je me sens si mal... Et j'ai essayé des trucs, ça n'a rien donné.	D5_level1	Lacher_prise	452	cce4b232
en	0f1597f	Sapiens_concerned: Ne t'inquiète pas. Nous n'en avons pas fini. Je vais encore quelques questions Quizz pour m'assurer que tu as bien compris...	D5_level1	Lacher_prise	453	8e06447e
en	08b659c	Azul: ... comment répondre de manière consciente et sereine à la peur, à l'angoisse, au stress.	D5_level1	Lacher_prise	454	4ee8c6f2
en	07cb8ee	-> Prêt?	D5_level1	Lacher_prise	455	62b833ca
en	00cb185	Sapiens_thinking: Je t'ai dit qu'il te faut pratiquer une activé qui mobilise ton attention... immédiate. Azul t'a énuméré quelques exemples d'actions utiles pour réduire le stress. Tu t'en souviens?	D5_level1	Quizz_Meditation	461	0b0066ea
en	0d9abf2	You: Oui.	D5_level1	Quizz_Meditation	462	778ee8c6
en	086741b	Sapiens_happy: Parfait. Alors, pour réduire ton stress, dois-tu:	D5_level1	Quizz_Meditation	463	54b97a94
en	057ac50	-> Te concentrer intensément et écraser à l'aide de ta volonté tes mauvaises pensées?	D5_level1	Quizz_Meditation	464	7b3e6aa7
en	0250606	-> Pratiquer la médiation en pleine conscience?	D5_level1	Quizz_Meditation	465	67171a90
en	09c2ae3	Sapiens_angry: Mauvaise réponse ! S'il suffisait d'appuyer sur un bouton pour supprimer le stress, ça se saurait...	D5_level1	Meditation_No	471	dc5a7839
en	0ca95e4	Azul_proud: Ce que veux dire Master Sapiens, c'est que la volonté, la pensée rationnelle n'est pas forcément la mieux à même de combattre les émotions, comme le stress.	D5_level1	Meditation_No	472	2d841a82
en	0b9e181	You: Je fais comment alors ?	D5_level1	Meditation_No	473	28dc683b
en	020bf6e	Sapiens_thinking: La méditation en pleine conscience.	D5_level1	Meditation_No	474	f5bdcfca
en	0efe8bf	You: Ça veut dire quoi au juste la pleine conscience ?	D5_level1	Meditation_No	475	d09e0a30
en	0c5866f	Azul_happy: En méditation tu cherches à relâcher tout ton corps, ton métabolisme, te vider de tes émotions négative. Tu le fais en pleine conscience tu ne dors pas.	D5_level1	Meditation_No	476	f03322c2
en	08eb3c1	Azul_cheerful: Tu te concentres sur ce que fait dans l'immédiat : respirer, ressentir ton corps, cesser de ressasser les mauvaises pensées, ouvrir ton esprit, laisser les énergies négatives s'échapper de ton corps et cesser de polluer ton mental.	D5_level1	Meditation_No	477	5a124ffc
en	0488445	You: Ah bon ?	D5_level1	Meditation_No	478	285d20be
en	037bc77	Azul_happy: La méditation est une manière de se déconnecter des traumas du passé, des angoisses à venir. Et revenir à l'essentiel. Toi, ton esprit et ton corps dans le présent...	D5_level1	Meditation_No	479	44bdd19e
en	0285d20	You: Ahhh. D'accord...	D5_level1	Meditation_No	480	754207de
en	00e90e3	-> Question suivante	D5_level1	Meditation_No	481	10f250e3
en	0ed2d4e	Sapiens_happy: Parfait! C'est la méditation en pleine conscience.	D5_level1	Meditation_Yes	487	33a03955
en	0a8bb0a	You: Ça veut dire quoi au juste la pleine conscience?	D5_level1	Meditation_Yes	488	81d9eab4
en	0577800	Azul_happy: En méditation tu cherches à relâcher tout ton corps, ton métabolisme, te vider de tes émotions négative. Tu le fais en pleine conscience, tu ne dors pas.	D5_level1	Meditation_Yes	489	1d4d6f27
en	0c306e3	Azul_cheerful: Tu te concentres sur ce que fait dans l'immédiat : respirer, ressentir ton corps, cesser de ressasser les mauvaises pensées, ouvrir ton esprit, laisser les énergies négatives s'échapper de ton corps et cesser de polluer ton mental.	D5_level1	Meditation_Yes	490	5a124ffc
en	0d3c44c	You: Ah bon ?	D5_level1	Meditation_Yes	491	285d20be
en	0a55295	Azul_happy: La méditation est une manière de se déconnecter des traumas du passé, des angoisses à venir. Et revenir à l'essentiel. Toi, ton esprit et ton corps dans le présent...	D5_level1	Meditation_Yes	492	44bdd19e
en	03d3ae5	You: Ouaaah... ça a l'air bien...	D5_level1	Meditation_Yes	493	19436ad3
en	0e823f9	-> Question suivante	D5_level1	Meditation_Yes	494	10f250e3
en	0994985	Sapiens_thinking: Voyons si tu vas trouver la bonne réponse. Pour réduire ton stress, tu peux également agir de manière physique et tangible.	D5_level1	Quizz_sport	500	02142e46
en	0b9387c	-> En imaginant que le sac de frappe sur lequel tu tapes représente la cause de ta frustration	D5_level1	Quizz_sport	501	56632e72
en	0e7881f	-> En pratiquant un sport plus doux et moins agressif. Comme le jogging	D5_level1	Quizz_sport	502	195e8f46
en	0f1e98c	Sapiens_angry: Choix malheureux et risqué. La boxe peut, certes, aider à se défouler. Il faut également veiller à ce que la boxe ne risque pas d'entretenir ta frustration ou ta colère.	D5_level1	Sport_No	508	3a32f178
en	06780ec	You: Pourquoi ?	D5_level1	Sport_No	509	16b3d3fa
en	00541e9	Sapiens_thinking: Toute activité  physique ou sportive n'est pas forcément adaptée pour réduire le stress. La boxe est un sport de nature violente. Et si cette violence n'est pas également évacuée à l'issue de la session, elle peut consolider le stress et la frustration initiale. Ce serait inefficace voire contre-productif.	D5_level1	Sport_No	510	88aeedd2
en	02c67bd	Azul_happy: Plus tu es troublé, plus tu as du mal à prendre du recul, à lâcher prise. Si ton stress est élevé, il est préférable de choisir une activité plus calme, qui consomme ton énergie en douceur, te détende, sans t'aigrir.	D5_level1	Sport_No	511	100dcc7c
en	0237735	Sapiens_thinking: En conclusion, éviter une activité trop brutale, qui pourrait générer à son tour du stress ou de la tension.	D5_level1	Sport_No	512	7b8601ad
en	0ecea0f	You: Ah.	D5_level1	Sport_No	513	29c9edc0
en	08efe6d	-> Dernière question	D5_level1	Sport_No	514	5f633a4a
en	0230bee	Sapiens_happy: Bien répondu. Il faut également veiller à choisir une activité physique ou sportive qui ne risque pas d'entretenir ta frustration ou ta colère. Ce serait inefficace voire contre-productif.	D5_level1	Sport_Yes	520	f1fe58be
en	08d0d28	Azul_happy: Plus tu es troublé, plus tu as du mal à prendre du recul, à lâcher prise. Si ton stress est élevé, il est préférable de choisir une activité calme, qui consomme ton énergie en douceur, te détende.	D5_level1	Sport_Yes	521	1c86a0fc
en	09c0781	Sapiens_thinking: En conclusion, éviter une activité trop violente, trop agressive, qui pourrait générer à son tour du stress ou de la tension.	D5_level1	Sport_Yes	522	c6d00a1f
en	0803d28	-> Dernière question	D5_level1	Sport_Yes	523	5f633a4a
en	0d64976	Sapiens_thinking: Dernière question. Pour réduire ton stress, tu peux choisir de pratiquer une activité ludique, créative, artistique...	D5_level1	Quizz_Art	529	b4c4457c
en	081cadd	Sapiens_thinking: Qui fait écho à ton angoisse, comme visionner un film mélodramatique ou tragique ? Ou qui détourne ton attention de ton angoisse comme jouer des musiques joyeuses, radieuses, pleines de vie ?	D5_level1	Quizz_Art	530	9c7485b7
en	0445f79	-> Echo à l'angoisse	D5_level1	Quizz_Art	531	48cc5b75
en	07ff9e0	-> S'en détourner	D5_level1	Quizz_Art	532	145cde8b
en	06ad591	Sapiens_angry: Mauvaise réponse ! Tu n'as pas compris qu'il faut éviter au maximum de maintenir ton mental dans cet environnement négatif et stérile !	D5_level1	Art_No	538	260223f3
en	05cfd41	Azul_sad: Ce qu'il veut dire c'est que tu dois te fier à cette règle de bon sens: "lâcher prise".	D5_level1	Art_No	539	5a5b8dff
en	08ec02b	You: Ça veut dire quoi au juste, "lâcher prise" ?	D5_level1	Art_No	540	f0f2d13a
en	0654dde	Azul_sad: Faire le vide dans ta tête ! Ne plus entretenir ces idées noires, ne pas les ressasser, ne pas les contempler de trop près, ne pas les retenir, les laisser filer...	D5_level1	Art_No	541	51764c57
en	0e8fdd7	Sapiens_concerned: Seuls ceux qui ont une maîtrise émotionnelle élevée sont capables d'affronter leurs peurs et leurs angoisses en face.	D5_level1	Art_No	542	add7f38c
en	0fab1bc	Azul_happy: Quand on est encore débutant, il est préférable de se tenir le plus éloigné possible de ces mauvaises énergies.	D5_level1	Art_No	543	7414ea21
en	03d0547	Sapiens_concerned: Elles sont plus fortes que toi.	D5_level1	Art_No	544	94d2ed23
en	0855545	Azul_happy: Il te faudra plus d'une nuit avant de pouvoir te protéger d'elles...	D5_level1	Art_No	545	d34303ae
en	0252e84	You: Ah...	D5_level1	Art_No	546	fff4bab1
en	00cf502	Sapiens_thinking: N'hésite pas à recourir aux choix clairs et éprouvés.	D5_level1	Art_No	547	9c4987af
en	099e17e	Azul_happy: L'important, c'est le bien être, la pensée claire et lucide. Mieux vaut être pragmatique et prudent.	D5_level1	Art_No	548	5af02345
en	0c85eb8	You: Je note tout ça dans mon "carnet d'ingénieur tout-terrain" ?	D5_level1	Art_No	549	8b19106b
en	0a8f4a1	Ledai_happy: Oui !	D5_level1	Art_No	550	bd570cd0
en	0675eef	-> Noter tout ça dans ton journal mental	D5_level1	Art_No	551	4e9e9c4d
en	09c710c	Sapiens_happy: Bonne réponse ! Il ne faut pas sur-estimer sa capacité à faire face à ses peurs et ses angoisses. Seuls ceux qui ont une maîtrise émotionnelle élevée sont capables de le faire.	D5_level1	Art_Yes	557	aeef8534
en	09e5021	Azul_happy: Oui, il vaut mieux se fier à cette règle de bon sens: "lâcher prise".	D5_level1	Art_Yes	558	b427331a
en	0be62ca	You: Ça veut dire quoi au juste, "lâcher prise" ?	D5_level1	Art_Yes	559	f0f2d13a
en	06bcd8a	Azul_happy: Faire le vide dans ta tête ! Ne plus entretenir ces idées noires, ne pas les ressasser, ne pas les contempler de trop près, ne pas les retenir, les laisser filer.	D5_level1	Art_Yes	560	22b32bef
en	0b4a2c4	Sapiens_concerned: Ces mauvaises énergies sont plus fortes que toi. Il est préférable, au début, de se tenir le plus éloigné possible d'elles.	D5_level1	Art_Yes	561	998e7821
en	0d8ac57	Azul_happy: Il te faudra plus d'une nuit avant de pouvoir les affronter face à face...	D5_level1	Art_Yes	562	eff7962a
en	0526094	You: Ah...	D5_level1	Art_Yes	563	fff4bab1
en	01b7d85	Sapiens_concerned: N'hésite pas à recourir aux choix clairs et éprouvés.	D5_level1	Art_Yes	564	4813ef0b
en	0c38101	Azul_happy: L'important, c'est le bien être, la pensée claire et lucide. Mieux vaut être pragmatique et prudent.	D5_level1	Art_Yes	565	5af02345
en	0a20f39	You: Je note tout ça dans mon "carnet d'ingénieur tout-terrain"?	D5_level1	Art_Yes	566	c77bf601
en	0a1c9b2	Ledai_happy: Oui !	D5_level1	Art_Yes	567	bd570cd0
en	0b985d8	-> Noter tout ça dans ton journal mental	D5_level1	Art_Yes	568	4e9e9c4d
en	014b088	Vous êtes de nouveau transporté dans cette bulle de pénombre, de calme et de sérénité. Serait-ce un lieu dédié à ce que le sage Azul nomme le "lâcher prise". Vous contemplez votre "carnet d'ingénieur tout-terrain". Est-il garanti stressproof, anti idées noires ?...	D5_level1	Journal_Mental	574	68c549bd
